0,1,2,3,4,5
1642456140000,41665.24,41680.09,41665.23,41675.99,23926.656792
1642456200000,41672.83,41675.78,41608.78,41620.63,58724.770809175
1642456260000,41622.12,41680.47,41621.59,41680.47,73082.973095
1642456320000,41678.76,41685.65,41658.33,41671.48,32119.55732918
1642456380000,41671.48,41749.05,41671.48,41739.68,41736.08521265
1642456440000,41737.05,41747.85,41722.47,41747.84,25464.63739030035
1642456500000,41747.85,41782.29,41747.85,41749.38,51570.174173
1642456560000,41749.38,41749.38,41735.06,41735.06,29917.933786
1642456620000,41727.14,41727.14,41689.5,41698.02,20582.3214155
1642456680000,41687.79,41735.69,41687.79,41735.69,154485.750684
1642456740000,41735.69,41745.22,41717.11,41717.17,74555.942294242
1642456800000,41729.96,41729.96,41678.93,41680.4,10890.337676121171
1642456860000,41680.4,41680.4,41639.8,41639.8,6127.445659
1642456920000,41635.12,41700.67,41635.11,41653.94,117765.852878191
1642456980000,41650.45,41650.46,41643.39,41647.67,47472.22497
1642457040000,41645.08,41655.62,41632.51,41655.62,59149.226111128
1642457100000,41652.33,41716.18,41652.32,41706.97,24599.146156
1642457160000,41706.98,41720.31,41684.35,41707.36,161473.877079
1642457220000,41704.5,41704.5,41671.73,41671.73,36275.822347316
1642457280000,41671.73,41680.13,41639.17,41679.18,11481.0575065
1642457340000,41675.94,41703.54,41675.93,41702.23,28804.46395349555
1642457400000,41697.38,41729.89,41697.38,41718.99,16522.253232845
1642457460000,41718.99,41718.99,41686.97,41686.97,3857.125948129
1642457520000,41680.5,41682.26,41659.17,41659.17,31312.217714
1642457580000,41659.18,41669.36,41644.1,41656.81,25594.700471
1642457640000,41662.0,41669.6,41660.17,41660.6,2690.9481284502
1642457700000,41660.61,41660.61,41590.26,41590.26,263387.4829051101
1642457760000,41590.8,41599.75,41558.3,41560.88,99612.334336966
1642457820000,41560.89,41633.31,41555.71,41629.67,79832.36825602
1642457880000,41630.98,41643.92,41590.59,41590.59,76328.094894
1642457940000,41590.59,41603.38,41575.51,41603.38,31751.8651783875
1642458000000,41601.12,41645.31,41601.12,41645.31,38651.911518
1642458060000,41646.32,41667.85,41646.32,41662.17,78652.8705633
1642458120000,41670.13,41697.16,41670.12,41697.16,86018.17352478
1642458180000,41685.9,41718.98,41680.13,41706.07,92856.60308737
1642458240000,41706.07,41780.43,41706.07,41780.43,66341.3866976305
1642458300000,41780.44,41785.03,41749.4,41763.36,104122.199078
1642458360000,41755.17,41786.22,41755.17,41783.96,37918.88691119
1642458420000,41783.96,41786.0,41771.88,41771.88,75918.7976984
1642458480000,41771.88,41806.48,41768.42,41802.24,97204.5762618
1642458540000,41802.25,41807.55,41802.24,41802.24,16587.257651582
1642458600000,41802.25,41802.25,41802.24,41802.25,2524.855791
1642458660000,41802.24,41813.74,41802.24,41813.74,4986.983294
1642458720000,41815.78,41962.19,41815.78,41962.19,103495.1283208336
1642458780000,41969.15,42226.34,41969.15,42226.34,218801.3589774812
1642458840000,42226.34,42237.15,42110.57,42126.69,83282.06001044
1642458900000,42131.1,42166.41,42131.1,42166.41,30712.4681182
1642458960000,42166.41,42243.54,42159.54,42238.84,125857.692759
1642459020000,42243.71,42369.17,42243.71,42288.9,162113.3661526455
1642459080000,42290.27,42339.17,42290.27,42339.17,40624.51428247
1642459140000,42364.58,42364.58,42318.66,42318.66,27211.928541
1642459200000,42312.79,42312.79,42143.66,42226.02,59513.0128506
1642459260000,42212.66,42212.66,42177.67,42205.36,35690.5386442
1642459320000,42201.75,42256.24,42201.75,42256.24,43784.32033692
1642459380000,42253.92,42290.21,42253.92,42264.23,773.48669790095
1642459440000,42253.92,42302.34,42219.64,42293.26,23120.8691484
1642459500000,42276.25,42276.25,42217.35,42220.0,27915.155784
1642459560000,42214.2,42216.31,42195.06,42216.31,2743.602654
1642459620000,42222.44,42237.7,42199.82,42208.63,4492.3207477872
1642459680000,42202.81,42206.63,42177.67,42177.67,4666.70415281765
1642459740000,42167.64,42195.99,42160.54,42185.1,15954.39078636
1642459800000,42185.1,42196.18,42177.1,42177.1,32222.7852449
1642459860000,42164.29,42189.23,42135.54,42135.54,26385.714711
1642459920000,42135.97,42135.98,42094.22,42110.18,78252.8485035767
1642459980000,42110.17,42145.56,42062.32,42062.32,102530.14431438
1642460040000,42062.32,42075.2,42044.75,42063.25,42352.8760049074
